2000,테스트,2023-05-21 12:42:07.000000,4,테스트,RECIPE,1033
2003,테스트,2023-05-22 09:36:30.634000,3,테스트,TIP,1038
2012,테스트,2023-05-23 12:39:51.309000,1,테스트,TIP,1045
2013,테스트,2023-05-23 13:35:36.185000,2,테스트,TIP,1045
2015,테스트,2023-05-24 10:35:36.508000,6,테스트,TIP,1038
2018,테스트,2023-05-25 15:37:50.877000,2,테스트,TIP,1026
2019,테스트,2023-05-25 17:58:43.817000,1,테스트,TIP,1038
2027,321,2023-06-14 22:22:02.355000,1,321,TIP,1040
2028,ㄴㅇㄹㄴㅇㄹㄴㅇㄹ,2023-06-15 07:47:07.072000,0,모히또 레시피,RECIPE,1069
2031,가즈아아아아 (수정됨),2023-06-15 10:51:39.552000,1,종강 가즈아아아아 (수정됨),RECIPE,1071
2032,힘들어요 ;^;,2023-06-15 15:13:07.098000,2,빨리 종강했으면 좋겠네요,RECIPE,1033
2033,"이름에서 알다시피 데킬라를 베이스 칵테일
선라이즈의 이름답게 일출을 연상케하는 아름다운 색감을 가졌다.

데킬라 선셋도 있는데 이건 그레나딘 시럽 대신
블랙베리 브랜디나 다크 럼으로 바꾸면 된다.

데킬라 선라이즈 레시피는
데킬라 45ml
오렌지 주스 90ml
그레나딘 시럽 15ml

얼음이 든 하이볼 글라스에
레시피 순서대로 차곡차곡 부으면 된다.
가니쉬는 오렌지 슬라이스와 마라스키노 체리.",2023-06-15 17:37:26.163000,1,테킬라 선라이즈 만드는 법!,RECIPE,1033
2034,"준벅 이름이 머릿속에 싸악 각인되는 특이한 이름이면서 짧고 강한 느낌!
6월의 벌레라는 의미로 싱그러운 6월의 계절에 잘 어울리는 칵테일.
연한 초록색의 색감으로 청량하고 새콤달콤한 과일 맛으로 더위로 축 쳐져있는 여러분을 생기 있게 만들어줄 칵테일!

준벅 칵테일 레시피는
미도리 30ml
말리부 15ml
크렘 드 바나나 15ml
파인애플 주스 60ml
스윗 앤 사워 믹스 60ml

이렇게 잘 쉐이킹한 뒤 고블렛 글라스에 싸악 담아주면 끄읕
멜론 가니쉬도 굳굳",2023-06-15 17:38:15.122000,4,개인적으로 좋아하는 준 벅 팁,RECIPE,1033
2035,"데킬라, 럼, 보드카 등 여러 양주를 베이스로 하는 칵테일
한국에서는 짧게 롱티라고 부른다.

베이스가 무척 많은 일종의... 폭탄주
맛은 대충 레몬맛 아이스티, 콜라의 단맛이 알콜 맛을 어느 정도 감춰주기 때문에 먹기 쉬움

하지만 실제 도수는 대략 10~20도 전후
많게는 30도까지 쌉가능

롱 아일랜드 아이스 티의 레시피는
진 15 ml
보드카 15ml
화이트 럼 15ml
데킬라 15ml
코앤트로 15ml
레몬 주스 30ml
심플 시럽 20ml
콜라 Full up",2023-06-15 17:39:19.631000,2,롱 아일랜드 아이스티 팁,TIP,1033
